x,y,theta,v
2.2074,7.41926,-1.14254,0.504909
2.21788,7.39634,-1.14188,0.503894
2.22835,7.37348,-1.14128,0.50288
2.23881,7.35068,-1.14073,0.501868
2.24926,7.32792,-1.14023,0.500858
2.2597,7.30521,-1.13978,0.49985
2.27013,7.28255,-1.13936,0.498845
2.28055,7.25995,-1.13898,0.497841
2.29096,7.23739,-1.13864,0.496839
2.30135,7.21488,-1.13832,0.495839
2.31172,7.19242,-1.13804,0.494842
2.32208,7.17001,-1.13778,0.493846
2.33243,7.14764,-1.13754,0.492852
2.34276,7.12532,-1.13732,0.491861
2.35307,7.10305,-1.13712,0.490871
2.36337,7.08082,-1.13694,0.489883
2.37365,7.05865,-1.13678,0.488897
2.38391,7.03651,-1.13663,0.487914
2.39416,7.01443,-1.13649,0.486932
2.40438,6.99239,-1.13637,0.485952
2.41459,6.97039,-1.13626,0.484974
2.42478,6.94844,-1.13615,0.483998
2.43495,6.92654,-1.13606,0.483025
2.44511,6.90468,-1.13597,0.482053
2.45524,6.88286,-1.13589,0.481083
2.46536,6.86109,-1.13582,0.480115
2.47545,6.83937,-1.13576,0.479149
2.48553,6.81768,-1.1357,0.478184
2.49559,6.79605,-1.13564,0.477222
2.50563,6.77445,-1.1356,0.476262
2.51565,6.7529,-1.13555,0.475304
2.52565,6.7314,-1.13551,0.474347
2.53563,6.70994,-1.13547,0.473393
2.54559,6.68852,-1.13544,0.47244
2.55554,6.66714,-1.13541,0.47149
2.56546,6.64581,-1.13538,0.470541
2.57536,6.62452,-1.13535,0.469594
2.58525,6.60328,-1.13533,0.468649
2.59511,6.58207,-1.13531,0.467706
2.60496,6.56091,-1.13529,0.466765
2.61479,6.5398,-1.13527,0.465826
2.62459,6.51872,-1.13525,0.464889
2.63438,6.49769,-1.13524,0.463953
2.64415,6.4767,-1.13523,0.46302
2.6539,6.45576,-1.13521,0.462088
2.66363,6.43485,-1.1352,0.461158
2.67334,6.41399,-1.13519,0.46023
2.68303,6.39317,-1.13518,0.459304
2.6927,6.37239,-1.13518,0.45838
2.70235,6.35165,-1.13517,0.457458
2.71198,6.33096,-1.13516,0.456537
2.7216,6.3103,-1.13515,0.455619
2.73119,6.28969,-1.13515,0.454702
2.74076,6.26912,-1.13514,0.453787
2.75032,6.24859,-1.13514,0.452874
2.75986,6.22811,-1.13513,0.451962
2.76937,6.20766,-1.13513,0.451053
2.77887,6.18726,-1.13512,0.450145
2.78835,6.16689,-1.13512,0.449238
2.79781,6.14657,-1.13511,0.448334
2.80726,6.12629,-1.1351,0.447431
2.81668,6.10605,-1.13509,0.446529
2.82608,6.08585,-1.13508,0.44563
2.83547,6.06569,-1.13507,0.444732
2.84483,6.04557,-1.13506,0.443836
2.85418,6.02549,-1.13505,0.442942
2.86351,6.00546,-1.13504,0.44205
2.87282,5.98546,-1.13503,0.44116
2.88211,5.9655,-1.13502,0.440271
2.89139,5.94559,-1.13501,0.439385
2.90064,5.92571,-1.13499,0.4385
2.90988,5.90588,-1.13498,0.437617
2.9191,5.88608,-1.13497,0.436736
2.9283,5.86633,-1.13496,0.435856
2.93748,5.84661,-1.13495,0.434979
2.94665,5.82693,-1.13494,0.434103
2.95579,5.8073,-1.13493,0.433229
2.96492,5.7877,-1.13492,0.432357
2.97403,5.76814,-1.13491,0.431486
2.98312,5.74863,-1.1349,0.430618
2.99219,5.72915,-1.1349,0.429751
3.00124,5.70971,-1.13489,0.428886
3.01028,5.69031,-1.13488,0.428023
3.0193,5.67095,-1.13487,0.427161
3.0283,5.65163,-1.13486,0.426302
3.03728,5.63234,-1.13486,0.425444
3.04625,5.6131,-1.13485,0.424588
3.05519,5.5939,-1.13484,0.423733
3.06412,5.57473,-1.13484,0.422881
3.07303,5.5556,-1.13483,0.42203
3.08193,5.53651,-1.13483,0.421181
3.0908,5.51746,-1.13482,0.420333
3.09966,5.49845,-1.13482,0.419488
3.1085,5.47947,-1.13481,0.418644
3.11732,5.46054,-1.13481,0.417801
3.12612,5.44164,-1.13481,0.416961
3.13491,5.42278,-1.1348,0.416122
3.14368,5.40396,-1.1348,0.415285
3.15243,5.38518,-1.1348,0.41445
3.16116,5.36643,-1.1348,0.413616
3.16988,5.34772,-1.13479,0.412784
3.17858,5.32905,-1.13479,0.411954
3.18726,5.31042,-1.13479,0.411125
3.19593,5.29182,-1.13479,0.410298
3.20457,5.27326,-1.13479,0.409473
3.2132,5.25474,-1.13479,0.408649
3.22181,5.23626,-1.13479,0.407827
3.23041,5.21781,-1.13479,0.407007
3.23898,5.1994,-1.13479,0.406188
3.24754,5.18103,-1.13479,0.405371
3.25609,5.1627,-1.13479,0.404556
3.26461,5.1444,-1.13479,0.403742
3.27312,5.12613,-1.1348,0.40293
3.28161,5.10791,-1.1348,0.40212
3.29009,5.08972,-1.1348,0.401311
3.29854,5.07157,-1.1348,0.400504
3.30698,5.05345,-1.13481,0.399699
3.3154,5.03538,-1.13481,0.398895
3.32381,5.01733,-1.13482,0.398092
3.3322,4.99933,-1.13483,0.397292
3.34057,4.98136,-1.13484,0.396493
3.34892,4.96342,-1.13486,0.395695
3.35726,4.94552,-1.13487,0.394899
3.36558,4.92766,-1.13488,0.394105
3.37389,4.90983,-1.1349,0.393312
3.38217,4.89204,-1.13491,0.392521
3.39044,4.87429,-1.13492,0.391731
3.39869,4.85657,-1.13494,0.390943
3.40693,4.83888,-1.13495,0.390157
3.41515,4.82123,-1.13497,0.389372
3.42335,4.80362,-1.13498,0.388589
3.43154,4.78604,-1.135,0.387807
3.4397,4.7685,-1.13501,0.387027
3.44786,4.75099,-1.13503,0.386249
3.45599,4.73352,-1.13504,0.385472
3.46411,4.71608,-1.13505,0.384697
3.47221,4.69868,-1.13506,0.383923
3.4803,4.68131,-1.13508,0.383151
3.48837,4.66398,-1.13509,0.38238
3.49642,4.64668,-1.1351,0.381611
3.50446,4.62942,-1.13511,0.380844
3.51248,4.61219,-1.13512,0.380078
3.52048,4.595,-1.13512,0.379313
3.52847,4.57784,-1.13513,0.37855
3.53644,4.56071,-1.13514,0.377789
3.5444,4.54362,-1.13514,0.377029
3.55233,4.52657,-1.13515,0.37627
3.56026,4.50954,-1.13515,0.375513
3.56817,4.49256,-1.13516,0.374758
3.57606,4.4756,-1.13516,0.374004
3.58393,4.45868,-1.13516,0.373252
3.59179,4.4418,-1.13516,0.372501
3.59963,4.42495,-1.13517,0.371751
3.60746,4.40813,-1.13517,0.371003
3.61527,4.39134,-1.13517,0.370257
3.62307,4.37459,-1.13517,0.369512
3.63085,4.35788,-1.13517,0.368769
3.63862,4.34119,-1.13517,0.368027
3.64637,4.32455,-1.13517,0.367286
3.6541,4.30793,-1.13517,0.366547
3.66182,4.29135,-1.13517,0.36581
3.66952,4.2748,-1.13517,0.365074
3.67721,4.25828,-1.13517,0.364339
3.68488,4.2418,-1.13516,0.363606
3.69254,4.22535,-1.13516,0.362874
3.70018,4.20894,-1.13516,0.362144
3.7078,4.19255,-1.13516,0.361415
3.71541,4.1762,-1.13516,0.360688
3.72301,4.15989,-1.13516,0.359962
3.73059,4.1436,-1.13516,0.359238
3.73815,4.12735,-1.13516,0.358515
3.7457,4.11113,-1.13516,0.357794
3.75324,4.09494,-1.13516,0.357074
3.76075,4.07879,-1.13516,0.356355
3.76826,4.06267,-1.13516,0.355638
3.77575,4.04658,-1.13516,0.354923
3.78322,4.03052,-1.13516,0.354209
3.79068,4.0145,-1.13516,0.353496
3.79812,3.99851,-1.13516,0.352785
3.80555,3.98255,-1.13516,0.352075
3.81296,3.96662,-1.13516,0.351366
3.82036,3.95073,-1.13516,0.350659
3.82775,3.93486,-1.13516,0.349954
3.83512,3.91903,-1.13516,0.349249
3.84247,3.90323,-1.13516,0.348547
3.84981,3.88746,-1.13516,0.347845
3.85713,3.87173,-1.13516,0.347145
3.86444,3.85602,-1.13516,0.346447
3.87174,3.84035,-1.13516,0.34575
3.87902,3.82471,-1.13516,0.345054
3.88629,3.8091,-1.13516,0.34436
3.89354,3.79352,-1.13516,0.343667
3.90077,3.77797,-1.13516,0.342975
3.908,3.76246,-1.13516,0.342285
3.9152,3.74697,-1.13516,0.341597
3.9224,3.73152,-1.13516,0.340909
3.92957,3.7161,-1.13516,0.340223
3.93674,3.70071,-1.13516,0.339539
3.94389,3.68535,-1.13516,0.338855
3.95102,3.67002,-1.13516,0.338174
3.95814,3.65472,-1.13516,0.337493
3.96525,3.63945,-1.13516,0.336814
3.97234,3.62421,-1.13516,0.336136
3.97942,3.60901,-1.13516,0.33546
3.98648,3.59383,-1.13516,0.334785
3.99353,3.57869,-1.13516,0.334111
4.00057,3.56357,-1.13516,0.333439
4.00759,3.54849,-1.13516,0.332768
4.0146,3.53343,-1.13516,0.332098
4.02159,3.51841,-1.13516,0.33143
4.02857,3.50342,-1.13516,0.330763
4.03554,3.48845,-1.13516,0.330098
4.04249,3.47352,-1.13516,0.329434
4.04942,3.45862,-1.13516,0.328771
4.05635,3.44374,-1.13516,0.328109
4.06325,3.4289,-1.13516,0.327449
4.07015,3.41409,-1.13516,0.32679
4.07703,3.3993,-1.13516,0.326132
4.0839,3.38455,-1.13516,0.325476
4.09075,3.36982,-1.13516,0.324821
4.09759,3.35513,-1.13516,0.324168
4.10442,3.34046,-1.13516,0.323515
4.11123,3.32583,-1.13516,0.322864
4.11803,3.31122,-1.13516,0.322215
4.12481,3.29665,-1.13516,0.321566
4.13158,3.2821,-1.13516,0.320919
4.13834,3.26758,-1.13516,0.320274
4.14509,3.25309,-1.13516,0.319629
4.15182,3.23863,-1.13516,0.318986
4.15853,3.2242,-1.13516,0.318344
4.16524,3.2098,-1.13516,0.317704
4.17193,3.19543,-1.13516,0.317064
4.1786,3.18108,-1.13516,0.316426
4.18527,3.16677,-1.13516,0.31579
4.19192,3.15248,-1.13516,0.315154
4.19855,3.13823,-1.13516,0.31452
4.20518,3.124,-1.13516,0.313887
4.21178,3.1098,-1.13516,0.313256
4.21838,3.09563,-1.13516,0.312625
4.22496,3.08148,-1.13516,0.311996
4.23153,3.06737,-1.13516,0.311369
4.23809,3.05328,-1.13516,0.310742
4.24463,3.03923,-1.13516,0.310117
4.25116,3.0252,-1.13516,0.309493
4.25768,3.0112,-1.13516,0.30887
4.26418,2.99722,-1.13516,0.308248
4.27068,2.98328,-1.13516,0.307628
4.27715,2.96936,-1.13516,0.307009
4.28362,2.95547,-1.13516,0.306391
4.29007,2.94161,-1.13516,0.305775
4.29651,2.92778,-1.13516,0.30516
4.30293,2.91397,-1.13516,0.304546
4.30935,2.9002,-1.13516,0.303933
4.31575,2.88645,-1.13516,0.303321
4.32213,2.87273,-1.13516,0.302711
4.32851,2.85903,-1.13516,0.302102
4.33487,2.84536,-1.13516,0.301494
4.34122,2.83172,-1.13516,0.300887
4.34755,2.81811,-1.13516,0.300282
4.35388,2.80453,-1.13516,0.299678
4.36019,2.79097,-1.13516,0.299075
4.36648,2.77744,-1.13516,0.298473
4.37277,2.76394,-1.13516,0.297872
4.37904,2.75046,-1.13516,0.297273
4.3853,2.73702,-1.13516,0.296675
4.39155,2.72359,-1.13516,0.296078
4.39778,2.7102,-1.13516,0.295482
4.404,2.69683,-1.13516,0.294887
4.41021,2.68349,-1.13516,0.294294
4.41641,2.67018,-1.13516,0.293702
4.4226,2.65689,-1.13516,0.293111
4.42877,2.64363,-1.13516,0.292521
4.43493,2.6304,-1.13516,0.291933
4.44107,2.61719,-1.13516,0.291345
4.44721,2.60401,-1.13516,0.290759
4.45333,2.59086,-1.13516,0.290174
4.45944,2.57773,-1.13516,0.28959
4.46554,2.56463,-1.13516,0.289007
4.47163,2.55156,-1.13516,0.288426
4.4777,2.53851,-1.13516,0.287845
4.48376,2.52549,-1.13516,0.287266
4.48981,2.51249,-1.13516,0.286688
4.49585,2.49952,-1.13516,0.286111
4.50187,2.48658,-1.13516,0.285536
4.50788,2.47366,-1.13516,0.284961
4.51388,2.46077,-1.13516,0.284388
4.51987,2.4479,-1.13516,0.283815
4.52585,2.43506,-1.13516,0.283244
4.53181,2.42225,-1.13516,0.282674
4.53776,2.40946,-1.13516,0.282106
4.5437,2.3967,-1.13516,0.281538
4.54963,2.38396,-1.13516,0.280971
4.55555,2.37125,-1.13516,0.280406
4.56145,2.35857,-1.13516,0.279842
4.56735,2.34591,-1.13516,0.279279
4.57323,2.33327,-1.13516,0.278717
4.5791,2.32067,-1.13516,0.278156
4.58495,2.30808,-1.13516,0.277596
4.5908,2.29552,-1.13516,0.277038
4.59663,2.28299,-1.13516,0.27648
4.60245,2.27048,-1.13516,0.275924
4.60826,2.258,-1.13516,0.275369
4.61406,2.24554,-1.13516,0.274815
4.61985,2.23311,-1.13516,0.274262
4.62562,2.2207,-1.13516,0.27371
4.63139,2.20832,-1.13516,0.273159
4.63714,2.19596,-1.13516,0.272609
4.64288,2.18363,-1.13516,0.272061
4.64861,2.17132,-1.13516,0.271513
4.65433,2.15904,-1.13516,0.270967
4.66003,2.14678,-1.13516,0.270422
4.66573,2.13455,-1.13516,0.269878
4.67141,2.12234,-1.13516,0.269335
4.67708,2.11016,-1.13516,0.268793
4.68274,2.098,-1.13516,0.268252
4.68839,2.08586,-1.13516,0.267712
4.69403,2.07375,-1.13516,0.267173
4.69965,2.06166,-1.13516,0.266636
4.70527,2.0496,-1.13516,0.266099
4.71087,2.03756,-1.13516,0.265564
4.71646,2.02555,-1.13516,0.265029
4.72204,2.01356,-1.13516,0.264496
4.72761,2.00159,-1.13516,0.263964
4.73317,1.98965,-1.13516,0.263433
4.73872,1.97774,-1.13516,0.262903
4.74425,1.96584,-1.13516,0.262374
4.74978,1.95397,-1.13516,0.261846
4.75529,1.94213,-1.13516,0.261319
4.76079,1.9303,-1.13516,0.260793
4.76629,1.91851,-1.13516,0.260268
4.77177,1.90673,-1.13516,0.259745
4.77724,1.89498,-1.13516,0.259222
4.78269,1.88326,-1.13516,0.2587
4.78814,1.87155,-1.13516,0.25818
4.79358,1.85987,-1.13516,0.25766
4.799,1.84822,-1.13516,0.257142
4.80442,1.83658,-1.13516,0.256624
4.80982,1.82497,-1.13516,0.256108
4.81521,1.81339,-1.13516,0.255593
4.8206,1.80182,-1.13516,0.255078
4.82597,1.79029,-1.13516,0.254565
4.83133,1.77877,-1.13516,0.254053
4.83668,1.76728,-1.13516,0.253542
4.84202,1.75581,-1.13516,0.253032
4.84734,1.74436,-1.13516,0.252522
4.85266,1.73294,-1.13516,0.252014
4.85797,1.72153,-1.13516,0.251507
4.86326,1.71016,-1.13516,0.251001
4.86855,1.6988,-1.13516,0.250496
4.87382,1.68747,-1.13516,0.249992
4.87909,1.67616,-1.13516,0.249489
4.88434,1.66487,-1.13516,0.248987
4.88959,1.65361,-1.13516,0.248486
4.89482,1.64237,-1.13516,0.247986
4.90004,1.63115,-1.13516,0.247487
4.90525,1.61995,-1.13516,0.246989
4.91045,1.60878,-1.13516,0.246492
4.91564,1.59763,-1.13516,0.245996
4.92082,1.5865,-1.13516,0.245501
4.92599,1.57539,-1.13516,0.245007
4.93115,1.56431,-1.13516,0.244514
4.9363,1.55325,-1.13516,0.244022
4.94144,1.54221,-1.13516,0.243531
4.94657,1.53119,-1.13516,0.243041
4.95168,1.5202,-1.13516,0.242552
4.95679,1.50922,-1.13516,0.242064
4.96189,1.49827,-1.13516,0.241577
4.96696,1.48737,-1.1352,0.240641
4.97201,1.47652,-1.13518,0.239215
4.97702,1.46576,-1.13521,0.23743
4.98199,1.45509,-1.13521,0.235381
4.9869,1.44452,-1.13522,0.233138
4.99177,1.43406,-1.13523,0.230756
4.99659,1.42371,-1.13525,0.228279
5.00135,1.41348,-1.13526,0.225737
5.00606,1.40336,-1.13527,0.223153
5.01071,1.39336,-1.13527,0.220543
5.01531,1.38349,-1.13526,0.217922
5.01985,1.37373,-1.13525,0.2153
5.02434,1.36408,-1.13524,0.212686
5.02877,1.35456,-1.13522,0.210086
5.03315,1.34515,-1.1352,0.207504
5.03747,1.33586,-1.13519,0.204944
5.04174,1.32669,-1.13517,0.202408
5.04596,1.31763,-1.13516,0.199898
5.05012,1.30868,-1.13514,0.197415
5.05424,1.29984,-1.13513,0.19496
5.0583,1.29111,-1.13512,0.192534
5.06231,1.2825,-1.13511,0.190136
5.06627,1.27398,-1.13511,0.187767
5.07019,1.26558,-1.1351,0.185427
5.07405,1.25728,-1.1351,0.183116
5.07787,1.24908,-1.1351,0.180833
5.08164,1.24099,-1.13509,0.178578
5.08536,1.23299,-1.13509,0.176352
5.08903,1.2251,-1.13509,0.174152
5.09266,1.2173,-1.13509,0.171981
5.09625,1.2096,-1.13509,0.169836
5.09978,1.202,-1.1351,0.167718
5.10328,1.19449,-1.1351,0.165627
5.10673,1.18708,-1.1351,0.163561
5.11014,1.17976,-1.1351,0.161522
5.11351,1.17253,-1.1351,0.159508
5.11683,1.16539,-1.13511,0.157519
5.12011,1.15834,-1.13511,0.155554
5.12335,1.15137,-1.13511,0.153615
5.12655,1.1445,-1.13511,0.151699
5.12972,1.13771,-1.13512,0.149807
5.13284,1.131,-1.13512,0.147939
5.13592,1.12438,-1.13512,0.146094
5.13896,1.11784,-1.13512,0.144273
5.14197,1.11138,-1.13513,0.142474
5.14494,1.105,-1.13513,0.140697
5.14787,1.09871,-1.13513,0.138943
5.15077,1.09249,-1.13513,0.13721
5.15363,1.08634,-1.13513,0.135499
5.15645,1.08028,-1.13514,0.133809
5.15924,1.07429,-1.13514,0.132141
5.16199,1.06837,-1.13514,0.130493
5.16471,1.06253,-1.13514,0.128866
5.1674,1.05676,-1.13514,0.127259
5.17005,1.05107,-1.13514,0.125672
5.17267,1.04544,-1.13514,0.124104
5.17525,1.03988,-1.13515,0.122557
5.1778,1.0344,-1.13515,0.121028
5.18033,1.02898,-1.13515,0.119519
5.18282,1.02363,-1.13515,0.118029
5.18528,1.01835,-1.13515,0.116557
5.18771,1.01313,-1.13515,0.115103
5.1901,1.00798,-1.13515,0.113668
5.19247,1.00289,-1.13515,0.11225
5.19481,0.997864,-1.13515,0.11085
5.19712,0.992902,-1.13515,0.109468
5.1994,0.988002,-1.13515,0.108103
5.20165,0.983162,-1.13516,0.106755
5.20388,0.978384,-1.13516,0.105423
5.20608,0.973664,-1.13516,0.104108
5.20824,0.969004,-1.13516,0.10281
5.21039,0.964402,-1.13516,0.101528
5.2125,0.959857,-1.13516,0.100262
5.21459,0.955369,-1.13516,0.0990113
5.21665,0.950936,-1.13516,0.0977764
5.21869,0.946559,-1.13516,0.096557
5.2207,0.942237,-1.13516,0.0953527
5.22269,0.937969,-1.13516,0.0941635
5.22465,0.933753,-1.13516,0.0929891
5.22659,0.929591,-1.13516,0.0918293
5.2285,0.92548,-1.13516,0.090684
5.23039,0.921421,-1.13516,0.089553
5.23226,0.917412,-1.13516,0.0884361
5.2341,0.913453,-1.13516,0.0873331
5.23592,0.909544,-1.13516,0.0862439
5.23772,0.905683,-1.13516,0.0851682
5.23949,0.90187,-1.13516,0.084106
5.24124,0.898105,-1.13516,0.083057
5.24298,0.894387,-1.13516,0.0820211
5.24468,0.890716,-1.13516,0.0809981
5.24637,0.88709,-1.13516,0.0799878
5.24804,0.883509,-1.13516,0.0789902
5.24968,0.879973,-1.13516,0.078005
5.25131,0.876481,-1.13516,0.0770321
5.25291,0.873033,-1.13516,0.0760714
5.2545,0.869628,-1.13516,0.0751226
5.25607,0.866265,-1.13516,0.0741856
5.25761,0.862944,-1.13516,0.0732604
5.25914,0.859665,-1.13516,0.0723466
5.26064,0.856426,-1.13516,0.0714443
5.26213,0.853228,-1.13516,0.0705532
5.2636,0.850069,-1.13516,0.0696733
5.26506,0.846951,-1.13516,0.0688043
5.26649,0.843871,-1.13516,0.0679462
5.2679,0.840829,-1.13516,0.0670987
5.2693,0.837825,-1.13516,0.0662619
5.27068,0.834859,-1.13516,0.0654354
5.27205,0.83193,-1.13516,0.0646193
5.27339,0.829037,-1.13516,0.0638133
5.27472,0.826181,-1.13516,0.0630175
5.27604,0.82336,-1.13516,0.0622315
5.27733,0.820574,-1.13516,0.0614553
5.27861,0.817823,-1.13516,0.0606888
5.27988,0.815106,-1.13516,0.0599319
5.28113,0.812423,-1.13516,0.0591844
5.28236,0.809774,-1.13516,0.0584463
5.28358,0.807158,-1.13516,0.0577173
5.28478,0.804574,-1.13516,0.0569974
5.28597,0.802022,-1.13516,0.0562866
5.28714,0.799503,-1.13516,0.0555845
5.2883,0.797015,-1.13516,0.0548913
5.28944,0.794557,-1.13516,0.0542067
5.29057,0.792131,-1.13516,0.0535306
5.29169,0.789734,-1.13516,0.0528629
5.29279,0.787368,-1.13516,0.0522036
5.29388,0.785031,-1.13516,0.0515525
5.29495,0.782723,-1.13516,0.0509096
5.29601,0.780445,-1.13516,0.0502746
5.29706,0.778194,-1.13516,0.0496476
5.29809,0.775972,-1.13516,0.0490284
5.29911,0.773777,-1.13516,0.0484169
5.30012,0.771609,-1.13516,0.047813
5.30112,0.769469,-1.13516,0.0472167
5.3021,0.767355,-1.13516,0.0466278
5.30308,0.765268,-1.13516,0.0460462
5.30403,0.763207,-1.13516,0.0454719
5.30498,0.761171,-1.13516,0.0449048
5.30592,0.759161,-1.13516,0.0443447
5.30684,0.757176,-1.13516,0.0437916
5.30775,0.755216,-1.13516,0.0432455
5.30866,0.75328,-1.13516,0.0427061
5.30954,0.751368,-1.13516,0.0421735
5.31042,0.74948,-1.13516,0.0416475
5.31129,0.747616,-1.13516,0.041128
5.31215,0.745775,-1.13516,0.0406151
5.31299,0.743957,-1.13516,0.0401085
5.31383,0.742161,-1.13516,0.0396083
5.31466,0.740388,-1.13516,0.0391143
5.31547,0.738637,-1.13516,0.0386264
5.31628,0.736908,-1.13516,0.0381447
5.31707,0.735201,-1.13516,0.0376689
5.31785,0.733514,-1.13516,0.0371991
5.31863,0.731849,-1.13516,0.0367352
5.3194,0.730205,-1.13516,0.036277
5.32015,0.728581,-1.13516,0.0358245
5.3209,0.726977,-1.13516,0.0353777
5.32163,0.725393,-1.13516,0.0349365
5.32236,0.72383,-1.13516,0.0345007
5.32308,0.722285,-1.13516,0.0340704
5.32379,0.72076,-1.13516,0.0336455
5.32449,0.719254,-1.13516,0.0332259
5.32518,0.717766,-1.13516,0.0328115
5.32587,0.716298,-1.13516,0.0324023
5.32654,0.714847,-1.13516,0.0319981
5.32721,0.713415,-1.13516,0.031599
5.32787,0.712,-1.13516,0.0312049
5.32852,0.710603,-1.13516,0.0308157
5.32916,0.709224,-1.13516,0.0304314
5.3298,0.707862,-1.13516,0.0300519
5.33042,0.706516,-1.13516,0.029677
5.33104,0.705188,-1.13516,0.0293069
5.33165,0.703876,-1.13516,0.0289414
5.33225,0.70258,-1.13516,0.0285804
5.33285,0.701301,-1.13516,0.028224
5.33344,0.700038,-1.13516,0.0278719
5.33402,0.69879,-1.13516,0.0275243
5.33459,0.697558,-1.13516,0.027181
5.33516,0.696341,-1.13516,0.026842
5.33572,0.69514,-1.13516,0.0265073
5.33627,0.693953,-1.13516,0.0261767
5.33681,0.692781,-1.13516,0.0258502
5.33735,0.691624,-1.13516,0.0255278
5.33789,0.690481,-1.13516,0.0252094
5.33841,0.689353,-1.13516,0.024895
5.33104,0.691589,-3.43632,0.153977
5.32396,0.681243,-2.17117,0.250777
5.3078,0.681877,-3.18081,0.323477
5.29048,0.674318,-2.72997,0.377875
5.26957,0.674972,-3.17286,0.418553
5.24718,0.673235,-3.06416,0.449057
5.22386,0.676817,-3.29399,0.471817
5.19971,0.680568,-3.29571,0.48877
5.17571,0.687804,-3.43443,0.501338
5.15155,0.696046,-3.47033,0.510586
5.12795,0.706623,-3.56283,0.517335
5.10462,0.718357,-3.60768,0.522193
5.08199,0.731711,-3.67461,0.525624
5.05986,0.746107,-3.7184,0.527973
5.03844,0.761664,-3.76967,0.529504
5.0176,0.778077,-3.8089,0.530416
4.99744,0.795338,-3.8496,0.530857
4.97787,0.813275,-3.88343,0.530942
4.95891,0.83184,-3.91642,0.530757
4.9405,0.850927,-3.94505,0.530366
4.92263,0.870485,-3.9721,0.529818
4.90526,0.890441,-3.99612,0.529152
4.88836,0.91075,-4.01842,0.528395
4.8719,0.931362,-4.03848,0.52757
4.85585,0.952239,-4.05693,0.526692
4.84017,0.973344,-4.07363,0.525775
4.82485,0.994649,-4.08893,0.524828
4.80986,1.01612,-4.10283,0.523859
4.79516,1.03775,-4.11552,0.522872
4.78075,1.0595,-4.12707,0.521872
4.76659,1.08136,-4.13761,0.520864
4.75267,1.10331,-4.1472,0.519848
4.73897,1.12533,-4.15595,0.518828
4.72547,1.14743,-4.16392,0.517804
4.71216,1.16957,-4.17119,0.516778
4.69902,1.19176,-4.17781,0.515751
4.68604,1.21399,-4.18385,0.514723
4.67321,1.23624,-4.18935,0.513695
4.66052,1.25851,-4.19436,0.512668
4.64795,1.28079,-4.19893,0.511642
4.6355,1.30308,-4.2031,0.510616
4.62317,1.32538,-4.20689,0.509592
4.61093,1.34767,-4.21035,0.50857
4.59879,1.36995,-4.2135,0.507548
4.58673,1.39222,-4.21637,0.506529
4.57476,1.41449,-4.21899,0.505511
4.56287,1.43673,-4.22138,0.504495
4.55105,1.45896,-4.22355,0.503481
4.53929,1.48116,-4.22554,0.502469
4.5276,1.50334,-4.22734,0.501458
4.51597,1.5255,-4.22899,0.50045
4.5044,1.54762,-4.23049,0.499443
4.49288,1.56972,-4.23186,0.498438
4.48141,1.59179,-4.23311,0.497436
4.46999,1.61383,-4.23424,0.496435
4.45861,1.63584,-4.23528,0.495436
4.44728,1.65781,-4.23622,0.49444
4.43599,1.67975,-4.23708,0.493445
4.42474,1.70165,-4.23787,0.492452
4.41353,1.72351,-4.23858,0.491461
4.40235,1.74534,-4.23923,0.490472
4.39121,1.76714,-4.23983,0.489485
4.38011,1.78889,-4.24037,0.488501
4.36903,1.81061,-4.24086,0.487518
4.35799,1.83228,-4.24131,0.486537
4.34698,1.85392,-4.24172,0.485558
4.336,1.87552,-4.24209,0.484581
4.32505,1.89708,-4.24243,0.483606
4.31413,1.9186,-4.24274,0.482633
4.30324,1.94008,-4.24303,0.481662
4.29237,1.96151,-4.24328,0.480692
4.28154,1.98291,-4.24352,0.479725
4.27072,2.00427,-4.24373,0.47876
4.25994,2.02558,-4.24393,0.477797
4.24917,2.04686,-4.24411,0.476835
4.23844,2.06809,-4.24427,0.475876
4.22773,2.08929,-4.24442,0.474918
4.21704,2.11044,-4.24455,0.473962
4.20638,2.13155,-4.24467,0.473009
4.19574,2.15262,-4.24479,0.472057
4.18512,2.17365,-4.24489,0.471107
4.17453,2.19463,-4.24498,0.470159
4.16396,2.21558,-4.24507,0.469213
4.15342,2.23648,-4.24514,0.468269
4.14289,2.25734,-4.24521,0.467327
4.13239,2.27816,-4.24528,0.466386
4.12191,2.29894,-4.24534,0.465448
4.11146,2.31968,-4.24539,0.464511
4.10102,2.34038,-4.24544,0.463577
4.09061,2.36104,-4.24548,0.462644
4.08022,2.38165,-4.24552,0.461713
4.06985,2.40223,-4.24556,0.460784
4.0595,2.42276,-4.24559,0.459857
4.04918,2.44325,-4.24562,0.458932
4.03887,2.4637,-4.24565,0.458008
4.02859,2.48411,-4.24568,0.457087
4.01833,2.50448,-4.2457,0.456167
4.00809,2.52481,-4.24572,0.455249
3.99787,2.5451,-4.24574,0.454333
3.98767,2.56534,-4.24576,0.453419
3.97749,2.58555,-4.24577,0.452506
3.96733,2.60572,-4.24579,0.451596
3.95719,2.62584,-4.2458,0.450687
3.94708,2.64593,-4.24581,0.44978
3.93698,2.66597,-4.24582,0.448875
3.92691,2.68598,-4.24583,0.447972
3.91685,2.70594,-4.24584,0.447071
3.90682,2.72587,-4.24585,0.446171
3.8968,2.74575,-4.24586,0.445273
3.88681,2.7656,-4.24587,0.444377
3.87684,2.7854,-4.24587,0.443483
