x,y,theta,v
2.0034,7.15206,1.99965,0.0367755
2.00264,7.15371,1.99965,0.0363168
2.0019,7.15534,1.99965,0.0358638
2.00116,7.15695,1.99965,0.0354165
2.00043,7.15854,1.99965,0.0349748
1.99972,7.16012,1.99965,0.0345385
1.99901,7.16167,1.99965,0.0341077
1.99831,7.1632,1.99965,0.0336823
1.99762,7.16471,1.99965,0.0332622
1.99693,7.1662,1.99965,0.0328474
1.99626,7.16768,1.99965,0.0324377
1.99559,7.16914,1.99965,0.0320331
1.99493,7.17057,1.99965,0.0316336
1.99428,7.17199,1.99965,0.031239
1.99364,7.1734,1.99965,0.0308494
1.99301,7.17478,1.99965,0.0304646
1.99238,7.17615,1.99965,0.0300846
1.99177,7.1775,1.99965,0.0297094
1.99116,7.17884,1.99965,0.0293388
1.99055,7.18015,1.99965,0.0289729
1.98996,7.18145,1.99965,0.0286115
1.98937,7.18274,1.99965,0.0282547
1.98879,7.18401,1.99965,0.0279023
1.98822,7.18526,1.99965,0.0275543
1.98765,7.1865,1.99965,0.0272106
1.98709,7.18772,1.99965,0.0268712
1.98654,7.18893,1.99965,0.026536
1.986,7.19012,1.99965,0.0262051
1.98546,7.19129,1.99965,0.0258782
1.98493,7.19246,1.99965,0.0255555
1.9844,7.1936,1.99965,0.0252367
1.98389,7.19474,1.99965,0.0249219
1.99066,7.19248,-0.321187,0.142793
1.99745,7.2018,0.941039,0.230673
2.01227,7.20107,-0.0497042,0.29673
2.02838,7.20744,0.376986,0.346458
2.04753,7.20634,-0.0576798,0.383635
2.06809,7.20724,0.0437802,0.411681
2.08937,7.20336,-0.180263,0.432601
2.11139,7.1992,-0.186816,0.448215
2.1332,7.19193,-0.321864,0.459794
2.15511,7.18366,-0.360965,0.468324
2.17645,7.17329,-0.451966,0.474553
2.19749,7.16185,-0.498366,0.479039
2.21786,7.14894,-0.564797,0.482208
2.23772,7.13508,-0.609411,0.48438
2.2569,7.12017,-0.660602,0.485798
2.2755,7.10449,-0.70031,0.486644
2.29347,7.08805,-0.741095,0.487057
2.31087,7.07101,-0.775236,0.487141
2.32768,7.0534,-0.808357,0.486975
2.34397,7.03532,-0.837223,0.48662
2.35975,7.01683,-0.864408,0.48612
2.37506,6.99799,-0.888608,0.485511
2.38991,6.97884,-0.911047,0.484818
2.40436,6.95942,-0.931247,0.484062
2.41842,6.93977,-0.949825,0.483258
2.43212,6.91992,-0.966649,0.482418
2.44549,6.89989,-0.982056,0.48155
2.45855,6.87972,-0.99605,0.48066
2.47134,6.85942,-1.00884,0.479755
2.48386,6.83901,-1.02047,0.478839
2.49614,6.81851,-1.03109,0.477914
2.50819,6.79794,-1.04076,0.476982
2.52005,6.7773,-1.04958,0.476046
2.53171,6.7566,-1.05761,0.475107
2.5432,6.73586,-1.06494,0.474165
2.55452,6.71509,-1.07162,0.473223
2.5657,6.69429,-1.0777,0.47228
2.57674,6.67347,-1.08325,0.471337
2.58765,6.65263,-1.08831,0.470395
2.59845,6.63179,-1.09291,0.469453
2.60914,6.61094,-1.09712,0.468512
2.61972,6.5901,-1.10094,0.467573
2.63021,6.56926,-1.10443,0.466634
2.64061,6.54843,-1.10762,0.465697
2.65094,6.52761,-1.11052,0.464762
2.66118,6.5068,-1.11316,0.463828
2.67136,6.48601,-1.11557,0.462896
2.68147,6.46524,-1.11776,0.461965
2.69152,6.4445,-1.11977,0.461037
2.70151,6.42377,-1.12159,0.460109
2.71144,6.40308,-1.12325,0.459184
2.72133,6.38241,-1.12477,0.458261
2.73116,6.36176,-1.12615,0.457339
2.74095,6.34115,-1.12741,0.456419
2.7507,6.32056,-1.12856,0.455501
2.76041,6.30001,-1.12961,0.454584
2.77007,6.27949,-1.13056,0.45367
2.7797,6.259,-1.13143,0.452757
2.7893,6.23855,-1.13223,0.451846
2.79886,6.21813,-1.13295,0.450937
2.80838,6.19774,-1.13361,0.450029
2.81788,6.17739,-1.13422,0.449123
2.82734,6.15708,-1.13478,0.448219
2.83678,6.1368,-1.13528,0.447316
2.84619,6.11656,-1.13574,0.446415
2.85557,6.09636,-1.13615,0.445516
2.86492,6.07619,-1.13653,0.444618
2.87425,6.05606,-1.13687,0.443723
2.88355,6.03597,-1.13718,0.442829
2.89283,6.01591,-1.13745,0.441937
2.90208,5.99589,-1.13771,0.441047
2.91132,5.97592,-1.13794,0.440159
2.92052,5.95598,-1.13814,0.439272
2.92971,5.93608,-1.13833,0.438388
2.93888,5.91621,-1.1385,0.437505
2.94802,5.89639,-1.13865,0.436624
2.95714,5.8766,-1.13878,0.435745
2.96624,5.85686,-1.13891,0.434867
2.97532,5.83715,-1.13902,0.433992
2.98438,5.81748,-1.13912,0.433118
2.99343,5.79785,-1.13921,0.432246
3.00245,5.77826,-1.13929,0.431376
3.01145,5.7587,-1.13937,0.430508
3.02043,5.73919,-1.13943,0.429641
3.02939,5.71971,-1.13949,0.428776
3.03834,5.70028,-1.13955,0.427913
3.04726,5.68088,-1.13959,0.427052
3.05617,5.66152,-1.13964,0.426193
3.06505,5.6422,-1.13968,0.425335
3.07392,5.62292,-1.13971,0.424479
3.08277,5.60367,-1.13974,0.423625
3.0916,5.58447,-1.13977,0.422772
3.10042,5.5653,-1.1398,0.421922
3.10921,5.54617,-1.13982,0.421073
3.11799,5.52708,-1.13984,0.420226
3.12675,5.50803,-1.13986,0.41938
3.13549,5.48902,-1.13988,0.418536
3.14421,5.47004,-1.13989,0.417694
3.15292,5.4511,-1.1399,0.416854
3.16161,5.4322,-1.13992,0.416015
3.17028,5.41334,-1.13993,0.415179
3.17893,5.39452,-1.13994,0.414343
3.18756,5.37573,-1.13995,0.41351
3.19618,5.35698,-1.13996,0.412678
3.20478,5.33827,-1.13996,0.411848
3.21336,5.3196,-1.13997,0.41102
3.22193,5.30096,-1.13998,0.410193
3.23048,5.28237,-1.13998,0.409368
3.23901,5.26381,-1.13999,0.408544
3.24752,5.24528,-1.14,0.407723
3.25602,5.2268,-1.14,0.406903
3.2645,5.20835,-1.14001,0.406084
3.27296,5.18993,-1.14001,0.405268
3.2814,5.17156,-1.14002,0.404452
3.28983,5.15322,-1.14002,0.403639
3.29824,5.13492,-1.14003,0.402827
3.30663,5.11666,-1.14003,0.402017
3.31501,5.09843,-1.14004,0.401209
3.32337,5.08024,-1.14004,0.400402
3.33171,5.06208,-1.14005,0.399596
3.34004,5.04396,-1.14006,0.398793
3.34835,5.02588,-1.14006,0.39799
3.35664,5.00784,-1.14007,0.397189
3.36491,4.98983,-1.14008,0.39639
3.37317,4.97185,-1.14009,0.395592
3.38141,4.95392,-1.1401,0.394796
3.38964,4.93602,-1.14012,0.394002
3.39784,4.91815,-1.14013,0.393209
3.40604,4.90032,-1.14014,0.392418
3.41421,4.88253,-1.14015,0.391628
3.42237,4.86477,-1.14017,0.39084
3.43051,4.84705,-1.14018,0.390053
3.43863,4.82936,-1.14019,0.389268
3.44674,4.81171,-1.14021,0.388485
3.45483,4.79409,-1.14022,0.387703
3.46291,4.77651,-1.14024,0.386923
3.47097,4.75897,-1.14025,0.386145
3.47901,4.74146,-1.14027,0.385368
3.48703,4.72398,-1.14028,0.384592
3.49504,4.70654,-1.1403,0.383819
3.50303,4.68914,-1.14031,0.383046
3.51101,4.67177,-1.14033,0.382276
3.51897,4.65443,-1.14034,0.381507
3.52691,4.63713,-1.14036,0.380739
3.53484,4.61987,-1.14037,0.379973
3.54275,4.60264,-1.14038,0.379209
3.55065,4.58544,-1.1404,0.378446
3.55853,4.56828,-1.14041,0.377684
3.56639,4.55115,-1.14043,0.376925
3.57423,4.53406,-1.14044,0.376166
3.58207,4.517,-1.14046,0.37541
3.58988,4.49997,-1.14047,0.374654
3.59768,4.48298,-1.14049,0.373901
3.60546,4.46602,-1.1405,0.373148
3.61323,4.4491,-1.14052,0.372398
3.62098,4.43221,-1.14053,0.371648
3.62871,4.41536,-1.14054,0.370901
3.63643,4.39854,-1.14055,0.370155
3.64414,4.38175,-1.14056,0.36941
3.65183,4.365,-1.14057,0.368667
3.6595,4.34828,-1.14058,0.367925
3.66715,4.33159,-1.14059,0.367185
3.6748,4.31494,-1.1406,0.366446
3.68242,4.29832,-1.14061,0.365709
3.69003,4.28173,-1.14061,0.364973
3.69763,4.26518,-1.14062,0.364239
3.70521,4.24866,-1.14062,0.363506
3.71277,4.23217,-1.14062,0.362775
3.72032,4.21572,-1.14063,0.362045
3.72785,4.1993,-1.14063,0.361317
3.73537,4.18291,-1.14063,0.36059
3.74288,4.16656,-1.14063,0.359865
3.75037,4.15024,-1.14063,0.359141
3.75784,4.13395,-1.14063,0.358419
3.7653,4.11769,-1.14063,0.357698
3.77274,4.10147,-1.14063,0.356978
3.78017,4.08528,-1.14063,0.35626
3.78758,4.06912,-1.14063,0.355544
3.79498,4.053,-1.14063,0.354828
3.80236,4.03691,-1.14063,0.354115
3.80973,4.02085,-1.14063,0.353402
3.81709,4.00482,-1.14062,0.352691
3.82443,3.98882,-1.14062,0.351982
3.83175,3.97286,-1.14062,0.351274
3.83906,3.95693,-1.14061,0.350567
3.84636,3.94103,-1.14061,0.349862
3.85364,3.92516,-1.1406,0.349158
3.8609,3.90933,-1.1406,0.348456
3.86815,3.89352,-1.1406,0.347755
3.87539,3.87775,-1.14059,0.347055
3.88261,3.86201,-1.14059,0.346357
3.88982,3.8463,-1.14058,0.34566
3.89702,3.83063,-1.14058,0.344965
3.9042,3.81498,-1.14057,0.344271
3.91136,3.79937,-1.14056,0.343579
3.91851,3.78379,-1.14056,0.342887
3.92565,3.76823,-1.14055,0.342197
3.93277,3.75272,-1.14054,0.341509
3.93988,3.73723,-1.14054,0.340822
3.94697,3.72177,-1.14053,0.340136
3.95405,3.70635,-1.14053,0.339452
3.96112,3.69095,-1.14052,0.338769
3.96817,3.67559,-1.14051,0.338087
3.97521,3.66025,-1.14051,0.337407
3.98223,3.64495,-1.1405,0.336728
3.98924,3.62968,-1.1405,0.336051
3.99623,3.61444,-1.14049,0.335374
4.00321,3.59923,-1.14049,0.3347
4.01018,3.58405,-1.14048,0.334026
4.01713,3.56891,-1.14048,0.333354
4.02407,3.55379,-1.14048,0.332683
4.031,3.5387,-1.14047,0.332014
4.03791,3.52364,-1.14047,0.331346
4.04481,3.50862,-1.14047,0.330679
4.05169,3.49362,-1.14047,0.330014
4.05856,3.47866,-1.14046,0.32935
4.06542,3.46372,-1.14046,0.328687
4.07226,3.44881,-1.14046,0.328026
4.07909,3.43394,-1.14046,0.327365
4.0859,3.41909,-1.14046,0.326707
4.0927,3.40428,-1.14046,0.326049
4.09949,3.38949,-1.14045,0.325393
4.10626,3.37473,-1.14045,0.324739
4.11302,3.36001,-1.14045,0.324085
4.11977,3.34531,-1.14045,0.323433
4.1265,3.33064,-1.14045,0.322782
4.13322,3.316,-1.14045,0.322133
4.13993,3.30139,-1.14045,0.321485
4.14662,3.28682,-1.14045,0.320838
4.1533,3.27227,-1.14045,0.320192
4.15997,3.25775,-1.14045,0.319548
4.16662,3.24325,-1.14045,0.318905
4.17326,3.22879,-1.14045,0.318263
4.17988,3.21436,-1.14045,0.317623
4.18649,3.19995,-1.14044,0.316984
4.19309,3.18558,-1.14044,0.316346
4.19968,3.17123,-1.14044,0.315709
4.20625,3.15692,-1.14044,0.315074
4.21281,3.14263,-1.14044,0.31444
4.21936,3.12837,-1.14044,0.313807
4.22589,3.11414,-1.14044,0.313176
4.23241,3.09993,-1.14044,0.312546
4.23892,3.08576,-1.14044,0.311917
4.24541,3.07162,-1.14044,0.311289
4.25189,3.0575,-1.14044,0.310663
4.25836,3.04341,-1.14044,0.310038
4.26481,3.02935,-1.14044,0.309414
4.27125,3.01532,-1.14044,0.308791
4.27768,3.00132,-1.14044,0.30817
4.2841,2.98734,-1.14044,0.30755
4.2905,2.97339,-1.14044,0.306931
4.29689,2.95947,-1.14044,0.306313
4.30326,2.94558,-1.14044,0.305697
4.30963,2.93172,-1.14044,0.305082
4.31598,2.91788,-1.14044,0.304468
4.32232,2.90408,-1.14044,0.303855
4.32864,2.8903,-1.14044,0.303244
4.33496,2.87654,-1.14044,0.302634
4.34126,2.86282,-1.14044,0.302025
4.34754,2.84912,-1.14045,0.301417
4.35382,2.83545,-1.14045,0.30081
4.36008,2.82181,-1.14045,0.300204
4.36633,2.8082,-1.14045,0.2996
4.37257,2.79461,-1.14046,0.298997
4.37879,2.78105,-1.14046,0.298395
4.385,2.76752,-1.14046,0.297794
4.3912,2.75402,-1.14047,0.297195
4.39739,2.74054,-1.14047,0.296597
4.40356,2.72709,-1.14047,0.296
4.40972,2.71366,-1.14048,0.295404
4.41587,2.70027,-1.14048,0.294809
4.42201,2.6869,-1.14049,0.294216
4.42813,2.67355,-1.14049,0.293624
4.43425,2.66024,-1.14049,0.293033
4.44034,2.64695,-1.1405,0.292443
4.44643,2.63369,-1.1405,0.291854
4.45251,2.62045,-1.1405,0.291267
4.45857,2.60724,-1.14051,0.290681
4.46462,2.59406,-1.14051,0.290096
4.47066,2.5809,-1.14051,0.289512
4.47668,2.56777,-1.14052,0.28893
4.4827,2.55467,-1.14052,0.288348
4.4887,2.54159,-1.14052,0.287768
4.49469,2.52854,-1.14052,0.287189
4.50067,2.51552,-1.14053,0.286611
4.50663,2.50252,-1.14053,0.286034
4.51259,2.48955,-1.14053,0.285459
4.51853,2.4766,-1.14053,0.284884
4.52446,2.46368,-1.14053,0.284311
4.53037,2.45079,-1.14054,0.283739
4.53628,2.43792,-1.14054,0.283168
4.54217,2.42508,-1.14054,0.282598
4.54805,2.41226,-1.14054,0.28203
4.55392,2.39947,-1.14054,0.281462
4.55978,2.38671,-1.14054,0.280896
4.56563,2.37397,-1.14054,0.280331
4.57146,2.36125,-1.14054,0.279767
4.57729,2.34857,-1.14054,0.279204
4.5831,2.3359,-1.14054,0.278642
4.5889,2.32327,-1.14055,0.278082
4.59468,2.31066,-1.14055,0.277522
4.60046,2.29807,-1.14055,0.276964
4.60623,2.28551,-1.14054,0.276407
4.61198,2.27297,-1.14054,0.27585
4.61772,2.26046,-1.14054,0.275295
4.62345,2.24798,-1.14054,0.274742
4.62917,2.23552,-1.14054,0.274189
4.63487,2.22308,-1.14054,0.273637
4.64057,2.21067,-1.14054,0.273087
4.64625,2.19829,-1.14054,0.272537
4.65193,2.18593,-1.14054,0.271989
4.65759,2.17359,-1.14054,0.271442
4.66324,2.16128,-1.14053,0.270896
4.66887,2.149,-1.14053,0.270351
4.6745,2.13674,-1.14053,0.269807
4.68012,2.1245,-1.14053,0.269264
4.68572,2.11229,-1.14053,0.268723
4.69131,2.1001,-1.14053,0.268182
4.6969,2.08794,-1.14052,0.267642
4.70247,2.0758,-1.14052,0.267104
4.70803,2.06369,-1.14052,0.266567
4.71358,2.0516,-1.14052,0.26603
4.71911,2.03953,-1.14051,0.265495
4.72464,2.02749,-1.14051,0.264961
4.73015,2.01548,-1.14051,0.264428
4.73566,2.00349,-1.1405,0.263896
4.74115,1.99152,-1.1405,0.263365
4.74663,1.97957,-1.1405,0.262835
4.7521,1.96765,-1.14049,0.262306
4.75756,1.95576,-1.14049,0.261779
4.76301,1.94389,-1.14049,0.261252
4.76845,1.93204,-1.14048,0.260726
4.77388,1.92022,-1.14048,0.260202
4.7793,1.90842,-1.14048,0.259678
4.7847,1.89664,-1.14047,0.259156
4.7901,1.88489,-1.14047,0.258635
4.79548,1.87316,-1.14046,0.258114
4.80085,1.86145,-1.14046,0.257595
4.80621,1.84977,-1.14046,0.257077
4.81157,1.83811,-1.14045,0.256559
4.81691,1.82648,-1.14045,0.256043
4.82224,1.81486,-1.14044,0.255528
4.82756,1.80328,-1.14044,0.255014
4.83287,1.79171,-1.14043,0.254501
4.83816,1.78017,-1.14043,0.253989
4.84345,1.76865,-1.14043,0.253478
4.84873,1.75716,-1.14042,0.252968
4.854,1.74569,-1.14042,0.252459
4.85925,1.73424,-1.14042,0.251951
4.8645,1.72281,-1.14041,0.251444
4.86973,1.71141,-1.14041,0.250938
4.87496,1.70003,-1.14041,0.250433
4.88017,1.68867,-1.14041,0.249929
4.88537,1.67734,-1.1404,0.249426
4.89057,1.66603,-1.1404,0.248924
4.89575,1.65474,-1.1404,0.248423
4.90092,1.64347,-1.1404,0.247923
4.90608,1.63223,-1.1404,0.247424
4.91123,1.62101,-1.1404,0.246927
4.91637,1.60981,-1.1404,0.24643
4.9215,1.59864,-1.14039,0.245934
4.92663,1.58748,-1.14039,0.245439
4.93174,1.57635,-1.14039,0.244945
4.93683,1.56525,-1.14039,0.244452
4.94192,1.55416,-1.14039,0.24396
4.947,1.5431,-1.14039,0.243469
4.95207,1.53206,-1.14039,0.24298
4.95713,1.52104,-1.14039,0.242491
4.96218,1.51004,-1.14039,0.242003
4.96722,1.49907,-1.14039,0.241516
4.97224,1.48814,-1.14043,0.240501
4.97722,1.47728,-1.14049,0.239024
4.98217,1.4665,-1.1405,0.237196
4.98707,1.45581,-1.14057,0.235118
4.99193,1.44523,-1.14056,0.232852
4.99673,1.43476,-1.14062,0.230455
5.00149,1.4244,-1.14063,0.227966
5.00619,1.41415,-1.14065,0.225414
5.01083,1.40403,-1.14065,0.222823
5.01542,1.39402,-1.14064,0.22021
5.01996,1.38413,-1.14063,0.217588
5.02444,1.37436,-1.14061,0.214967
5.02887,1.36471,-1.14058,0.212355
5.03325,1.35518,-1.14056,0.209757
5.03757,1.34577,-1.14053,0.207179
5.04183,1.33647,-1.1405,0.204623
5.04605,1.32728,-1.14047,0.202091
5.05021,1.31822,-1.14045,0.199585
5.05432,1.30926,-1.14042,0.197107
5.05839,1.30041,-1.1404,0.194656
5.0624,1.29168,-1.14038,0.192234
5.06636,1.28305,-1.14036,0.18984
5.07027,1.27453,-1.14035,0.187475
5.07413,1.26612,-1.14033,0.185139
5.07795,1.25781,-1.14032,0.182831
5.08171,1.24961,-1.14031,0.180552
5.08543,1.24151,-1.1403,0.178301
5.08911,1.23351,-1.1403,0.176077
5.09274,1.22561,-1.14029,0.173882
5.09632,1.2178,-1.14029,0.171713
5.09986,1.2101,-1.14029,0.169572
5.10335,1.20249,-1.14028,0.167457
5.1068,1.19498,-1.14028,0.165369
5.11021,1.18756,-1.14028,0.163307
5.11358,1.18023,-1.14028,0.16127
5.1169,1.17299,-1.14028,0.159259
5.12018,1.16585,-1.14028,0.157273
5.12342,1.15879,-1.14028,0.155312
5.12662,1.15182,-1.14029,0.153375
5.12978,1.14494,-1.14029,0.151462
5.1329,1.13814,-1.14029,0.149573
5.13599,1.13143,-1.14029,0.147708
5.13903,1.1248,-1.14029,0.145866
5.14203,1.11826,-1.1403,0.144047
5.145,1.11179,-1.1403,0.14225
5.14793,1.10541,-1.1403,0.140476
5.15083,1.09911,-1.1403,0.138725
5.15369,1.09288,-1.1403,0.136995
5.15651,1.08674,-1.14031,0.135286
5.1593,1.08067,-1.14031,0.133599
5.16205,1.07467,-1.14031,0.131933
5.16477,1.06875,-1.14031,0.130288
5.16745,1.0629,-1.14031,0.128663
5.1701,1.05713,-1.14032,0.127058
5.17272,1.05143,-1.14032,0.125474
5.17531,1.0458,-1.14032,0.123909
5.17786,1.04024,-1.14032,0.122363
5.18038,1.03475,-1.14032,0.120837
5.18287,1.02933,-1.14033,0.11933
5.18533,1.02397,-1.14033,0.117842
5.18776,1.01868,-1.14033,0.116373
5.19016,1.01346,-1.14033,0.114921
5.19252,1.00831,-1.14033,0.113488
5.19486,1.00321,-1.14033,0.112073
5.19717,0.998184,-1.14034,0.110675
5.19945,0.993218,-1.14034,0.109295
5.2017,0.988314,-1.14034,0.107932
5.20393,0.983471,-1.14034,0.106586
5.20612,0.978688,-1.14034,0.105256
5.20829,0.973965,-1.14034,0.103944
5.21043,0.969301,-1.14034,0.102647
5.21255,0.964695,-1.14034,0.101367
5.21464,0.960146,-1.14035,0.100103
5.2167,0.955654,-1.14035,0.0988543
5.21874,0.951219,-1.14035,0.0976215
5.22075,0.946838,-1.14035,0.0964039
5.22274,0.942512,-1.14035,0.0952016
5.2247,0.93824,-1.14035,0.0940142
5.22663,0.934022,-1.14035,0.0928417
5.22855,0.929856,-1.14035,0.0916838
5.23044,0.925742,-1.14035,0.0905403
5.2323,0.921679,-1.14035,0.0894111
5.23414,0.917667,-1.14035,0.088296
5.23596,0.913705,-1.14035,0.0871947
5.23776,0.909792,-1.14035,0.0861072
5.23953,0.905928,-1.14035,0.0850333
5.24129,0.902113,-1.14035,0.0839727
5.24302,0.898345,-1.14035,0.0829254
5.24472,0.894624,-1.14035,0.0818911
5.24641,0.890949,-1.14035,0.0808698
5.24808,0.88732,-1.14036,0.0798611
5.24972,0.883737,-1.14036,0.0788651
5.25135,0.880198,-1.14036,0.0778814
5.25295,0.876703,-1.14036,0.0769101
5.25454,0.873252,-1.14036,0.0759508
5.2561,0.869844,-1.14036,0.0750035
5.25765,0.866478,-1.14036,0.074068
5.25917,0.863155,-1.14036,0.0731442
5.26068,0.859872,-1.14036,0.072232
5.26217,0.856631,-1.14036,0.071331
5.26364,0.85343,-1.14036,0.0704414
5.26509,0.85027,-1.14036,0.0695628
5.26652,0.847148,-1.14036,0.0686952
5.26794,0.844066,-1.14036,0.0678384
5.26934,0.841021,-1.14036,0.0669923
5.27072,0.838015,-1.14036,0.0661567
5.27208,0.835047,-1.14036,0.0653316
5.27342,0.832115,-1.14036,0.0645167
5.27475,0.82922,-1.14036,0.0637121
5.27607,0.826361,-1.14036,0.0629174
5.27736,0.823538,-1.14036,0.0621327
5.27864,0.82075,-1.14036,0.0613577
5.27991,0.817997,-1.14036,0.0605925
5.28116,0.815278,-1.14036,0.0598367
5.28239,0.812593,-1.14036,0.0590904
5.28361,0.809941,-1.14036,0.0583534
5.28481,0.807323,-1.14036,0.0576256
5.286,0.804737,-1.14036,0.0569069
5.28717,0.802183,-1.14036,0.0561971
5.28833,0.799662,-1.14036,0.0554962
5.28947,0.797171,-1.14036,0.054804
5.2906,0.794712,-1.14036,0.0541205
5.29171,0.792284,-1.14036,0.0534455
5.29281,0.789885,-1.14036,0.0527789
5.2939,0.787517,-1.14036,0.0521206
5.29498,0.785178,-1.14036,0.0514706
5.29604,0.782869,-1.14036,0.0508286
5.29708,0.780588,-1.14036,0.0501946
5.29812,0.778336,-1.14036,0.0495686
5.29914,0.776111,-1.14036,0.0489504
5.30015,0.773915,-1.14036,0.0483398
5.30114,0.771746,-1.14036,0.0477369
5.30213,0.769604,-1.14036,0.0471415
5.3031,0.767488,-1.14036,0.0465536
5.30406,0.765399,-1.14036,0.0459729
5.305,0.763336,-1.14036,0.0453995
5.30594,0.761299,-1.14036,0.0448333
5.30686,0.759287,-1.14036,0.0442741
5.30778,0.757301,-1.14036,0.0437219
5.30868,0.755339,-1.14036,0.0431766
5.30957,0.753401,-1.14036,0.0426381
5.31044,0.751488,-1.14036,0.0421063
5.31131,0.749599,-1.14036,0.0415811
5.31217,0.747733,-1.14036,0.0410625
5.31301,0.74589,-1.14036,0.0405503
5.31385,0.744071,-1.14036,0.0400446
5.31468,0.742274,-1.14036,0.0395451
5.31549,0.740499,-1.14036,0.0390519
5.31629,0.738747,-1.14036,0.0385648
5.31709,0.737016,-1.14036,0.0380838
5.31787,0.735308,-1.14036,0.0376089
5.31865,0.73362,-1.14036,0.0371398
5.31941,0.731953,-1.14036,0.0366766
5.32017,0.730308,-1.14036,0.0362191
5.32092,0.728682,-1.14036,0.0357674
5.32165,0.727077,-1.14036,0.0353213
5.32238,0.725492,-1.14036,0.0348807
5.3231,0.723927,-1.14036,0.0344457
5.32381,0.722382,-1.14036,0.0340161
5.32451,0.720855,-1.14036,0.0335918
5.3252,0.719348,-1.14036,0.0331728
5.32589,0.717859,-1.14036,0.0327591
5.32656,0.716389,-1.14036,0.0323505
5.32723,0.714938,-1.14036,0.031947
5.32788,0.713504,-1.14036,0.0315486
5.32853,0.712088,-1.14036,0.0311551
5.32918,0.71069,-1.14036,0.0307665
5.32981,0.70931,-1.14036,0.0303828
5.33044,0.707947,-1.14036,0.0300038
5.33105,0.7066,-1.14036,0.0296296
5.33167,0.705271,-1.14036,0.0292601
5.33227,0.703958,-1.14036,0.0288951
5.33286,0.702661,-1.14036,0.0285347
5.33345,0.701381,-1.14036,0.0281788
5.33403,0.700116,-1.14036,0.0278274
5.33461,0.698868,-1.14036,0.0274803
5.33517,0.697634,-1.14036,0.0271376
5.33573,0.696417,-1.14036,0.0267991
5.33628,0.695214,-1.14036,0.0264648
5.33683,0.694027,-1.14036,0.0261348
5.33737,0.692854,-1.14036,0.0258088
5.3379,0.691696,-1.14036,0.0254869
5.33842,0.690552,-1.14036,0.025169
5.33894,0.689423,-1.14036,0.0248551
5.33175,0.69144,-3.41509,0.149405
5.32496,0.681378,-2.16455,0.242802
5.30931,0.681595,-3.15545,0.313037
5.29267,0.674036,-2.71517,0.365496
5.27244,0.674149,-3.14714,0.404667
5.25083,0.672042,-3.04439,0.434094
5.22821,0.674873,-3.26608,0.456027
5.20479,0.677954,-3.27242,0.472385
5.18141,0.684291,-3.40622,0.484506
5.15786,0.691656,-3.44477,0.493428
5.13477,0.701223,-3.53434,0.499936
5.11193,0.711946,-3.58051,0.504621
5.08969,0.724215,-3.64579,0.507928
5.06793,0.737518,-3.69019,0.510192
5.0468,0.751941,-3.74055,0.511667
5.02622,0.767213,-3.78002,0.512545
5.00625,0.783314,-3.82023,0.512969
4.98684,0.800084,-3.85413,0.513049
4.968,0.817474,-3.88684,0.512869
4.94967,0.835384,-3.91548,0.51249
4.93185,0.853761,-3.94238,0.51196
4.9145,0.872536,-3.96638,0.511316
4.89759,0.891666,-3.98861,0.510585
4.8811,0.911099,-4.00865,0.509787
4.86499,0.930801,-4.02706,0.50894
4.84924,0.950733,-4.04376,0.508054
4.83383,0.970868,-4.05904,0.507139
4.81873,0.991178,-4.07294,0.506202
4.80391,1.01164,-4.08563,0.505249
4.78936,1.03223,-4.09719,0.504283
4.77505,1.05293,-4.10774,0.503309
4.76097,1.07373,-4.11735,0.502328
4.74711,1.09461,-4.12612,0.501342
4.73343,1.11556,-4.13412,0.500353
4.71994,1.13657,-4.14142,0.499362
4.70661,1.15763,-4.14807,0.49837
4.69344,1.17872,-4.15414,0.497378
4.68041,1.19984,-4.15967,0.496385
4.66751,1.22099,-4.16472,0.495393
4.65473,1.24215,-4.16933,0.494401
4.64207,1.26333,-4.17353,0.49341
4.62952,1.28451,-4.17736,0.492421
4.61707,1.30569,-4.18084,0.491433
4.6047,1.32687,-4.18402,0.490446
4.59243,1.34804,-4.18692,0.489461
4.58023,1.3692,-4.18956,0.488478
4.56811,1.39035,-4.19197,0.487496
4.55606,1.41148,-4.19416,0.486516
4.54408,1.43259,-4.19616,0.485538
4.53216,1.45369,-4.19798,0.484561
4.5203,1.47476,-4.19964,0.483587
4.50849,1.4958,-4.20116,0.482614
4.49674,1.51682,-4.20254,0.481643
4.48503,1.53781,-4.2038,0.480675
4.47338,1.55878,-4.20494,0.479708
4.46177,1.57971,-4.20599,0.478743
4.4502,1.60061,-4.20694,0.477779
4.43868,1.62148,-4.20781,0.476818
4.42719,1.64232,-4.2086,0.475859
4.41574,1.66312,-4.20932,0.474901
4.40433,1.68389,-4.20998,0.473946
4.39295,1.70462,-4.21058,0.472992
4.38161,1.72532,-4.21112,0.472041
4.3703,1.74598,-4.21162,0.471091
